BusinessEntityID,TotalPurchaseYTD,DateFirstPurchase,BirthDate,MaritalStatus,YearlyIncome,Gender,TotalChildren,NumberChildrenAtHome,Education,Occupation,HomeOwnerFlag,NumberCarsOwned
5599,-5.01,2004-02-23,1945-05-12,M,75001-100000,M,5.0,0.0,Partial College,Professional,False,2.0
5601,1776.9818,2003-05-22,1968-03-18,M,25001-50000,M,0.0,0.0,Graduate Degree,Clerical,True,0.0
5608,-50.0,2004-06-08,1978-11-09,S,25001-50000,M,0.0,0.0,Partial College,Skilled Manual,True,1.0
5610,1070.5,2004-06-20,1965-04-13,S,greater than 100000,M,0.0,0.0,Bachelors ,Management,False,2.0
5633,577.98,2003-02-17,1967-05-12,S,25001-50000,M,1.0,1.0,Bachelors ,Clerical,False,1.0
5635,1085.5,2004-06-08,1960-03-17,S,50001-75000,M,1.0,0.0,Partial College,Skilled Manual,True,1.0
5642,-120.0,2004-05-20,1955-09-13,S,50001-75000,M,2.0,0.0,High School,Professional,False,2.0
5644,1647.0,2003-08-06,1962-06-16,M,25001-50000,M,1.0,0.0,Bachelors ,Skilled Manual,True,1.0
5667,4708.3975,2003-03-05,1949-03-02,M,75001-100000,M,4.0,1.0,High School,Management,False,3.0
5669,707.36,2004-03-03,1952-04-02,S,0-25000,M,2.0,0.0,Partial College,Manual,False,1.0
5674,-3578.27,2002-01-03,1950-04-28,M,25001-50000,M,3.0,0.0,Partial College,Clerical,False,2.0
5676,-69.99,2004-04-25,1963-12-12,M,greater than 100000,M,1.0,1.0,Bachelors ,Management,True,4.0
5678,149.3736,2001-10-29,1963-08-09,M,50001-75000,M,4.0,2.0,Bachelors ,Professional,True,2.0
5699,2354.32,2004-05-25,1963-11-05,M,greater than 100000,M,2.0,0.0,Bachelors ,Management,True,4.0
5701,1537.0,2002-10-25,1956-12-02,M,greater than 100000,M,3.0,4.0,High School,Professional,True,4.0
5703,19.2,2003-12-11,1937-01-27,M,0-25000,M,1.0,0.0,Graduate Degree,Clerical,True,0.0
5708,-30.0,2004-06-27,1973-05-11,S,75001-100000,M,0.0,0.0,Bachelors ,Management,False,1.0
5710,-2443.35,2002-10-03,1961-03-22,M,50001-75000,M,1.0,0.0,Partial College,Skilled Manual,True,1.0
5733,-18.03,2003-10-01,1975-12-07,S,25001-50000,M,3.0,3.0,Partial College,Clerical,True,0.0
5453,-476.49,2003-12-03,1957-06-03,M,25001-50000,M,2.0,0.0,High School,Skilled Manual,False,2.0
5454,2955.92,2001-07-18,1965-05-14,S,50001-75000,M,3.0,3.0,Bachelors ,Professional,False,1.0
5471,10.49,2003-10-24,1960-02-02,M,50001-75000,M,1.0,0.0,Partial College,Skilled Manual,True,1.0
5472,-19.62,2004-03-15,1974-03-01,S,25001-50000,M,0.0,0.0,High School,Skilled Manual,False,2.0
5486,4715.0518,2003-01-20,1970-09-16,S,75001-100000,M,0.0,5.0,Partial High School,Professional,True,4.0
5489,20.0,2003-09-21,1979-09-02,S,25001-50000,M,0.0,0.0,Partial High School,Clerical,False,2.0
5490,530.48,2004-02-16,1975-12-07,S,25001-50000,M,0.0,0.0,Partial College,Clerical,False,1.0
5503,1710.48,2004-06-18,1971-05-26,M,50001-75000,M,1.0,1.0,Graduate Degree,Skilled Manual,True,0.0
5504,80.99,2003-10-26,1944-11-14,S,50001-75000,M,4.0,0.0,Bachelors ,Management,True,2.0
5521,-2443.35,2002-05-13,1973-03-10,M,greater than 100000,M,0.0,5.0,Partial College,Management,True,3.0
5522,-45.0,2004-05-09,1954-10-24,M,50001-75000,M,2.0,0.0,High School,Professional,True,2.0
5539,-6.53,2003-08-23,1958-04-17,M,50001-75000,M,4.0,0.0,Graduate Degree,Skilled Manual,True,0.0
5540,46.67,2003-10-06,1953-10-27,M,greater than 100000,M,0.0,5.0,Bachelors ,Management,True,2.0
5553,234.63,2003-08-03,1962-06-12,M,75001-100000,M,5.0,4.0,Partial College,Professional,True,2.0
5554,1095.5,2003-07-12,1972-01-12,M,25001-50000,M,1.0,1.0,Bachelors ,Skilled Manual,True,1.0
5571,1666.0,2004-05-18,1968-03-09,M,25001-50000,M,0.0,0.0,Graduate Degree,Clerical,True,0.0
5572,2336.9504,2003-06-11,1978-08-25,S,25001-50000,M,4.0,4.0,Partial College,Clerical,True,1.0
5589,-2977.81,2002-06-20,1980-07-12,M,0-25000,M,0.0,0.0,Bachelors ,Clerical,True,0.0
5590,21.0,2003-09-27,1975-06-02,M,50001-75000,M,0.0,0.0,Partial College,Skilled Manual,True,2.0
5603,2330.08,2002-05-13,1965-04-18,S,greater than 100000,M,0.0,0.0,Graduate Degree,Management,False,3.0
5604,1664.98,2004-06-16,1971-02-15,M,50001-75000,M,1.0,0.0,Graduate Degree,Professional,True,0.0
5607,-30.0,2003-11-12,1957-03-14,S,0-25000,M,1.0,0.0,Partial College,Manual,True,0.0
5621,-2181.565,2002-09-13,1970-04-25,M,greater than 100000,M,0.0,5.0,High School,Management,True,4.0
5622,-2071.4192,2002-07-04,1961-10-06,M,25001-50000,M,4.0,2.0,High School,Skilled Manual,True,2.0
5639,-2071.4192,2002-10-09,1951-09-09,S,0-25000,M,2.0,0.0,Partial College,Manual,False,1.0
5640,-2375.08,2002-05-31,1962-04-26,M,greater than 100000,M,1.0,2.0,Bachelors ,Management,False,3.0
5653,-25.0,2003-09-25,1945-12-21,M,25001-50000,M,4.0,0.0,High School,Professional,True,2.0
5654,766.83,2003-12-23,1946-12-10,S,25001-50000,M,2.0,0.0,Partial College,Clerical,True,2.0
5657,2483.33,2004-01-18,1951-09-22,M,greater than 100000,M,4.0,5.0,High School,Professional,True,3.0
5671,2440.96,2003-08-27,1955-01-11,M,greater than 100000,F,3.0,4.0,High School,Professional,True,3.0
5672,-2384.07,2003-10-31,1966-02-25,S,greater than 100000,M,0.0,0.0,Graduate Degree,Management,True,2.0
5689,1666.0,2003-12-18,1951-08-16,M,50001-75000,M,2.0,1.0,High School,Professional,True,2.0
5690,2292.7,2004-05-09,1946-08-27,S,50001-75000,M,5.0,0.0,Bachelors ,Management,True,4.0
5704,1085.5,2003-11-04,1958-11-06,M,25001-50000,M,2.0,0.0,Partial College,Clerical,True,1.0
5707,-4.99,2004-03-12,1942-02-14,S,50001-75000,M,3.0,0.0,Graduate Degree,Management,True,2.0
5721,2307.98,2002-06-06,1941-07-06,S,75001-100000,M,5.0,0.0,Bachelors ,Management,True,2.0
5722,1659.98,2003-11-17,1973-12-24,M,25001-50000,M,1.0,1.0,Bachelors ,Skilled Manual,True,1.0
5739,-28.01,2004-04-28,1947-12-26,M,50001-75000,M,4.0,1.0,Bachelors ,Management,False,1.0
5596,2946.95,2002-10-09,1970-04-08,M,25001-50000,M,2.0,2.0,Partial College,Clerical,False,2.0
5598,52.03,2004-04-11,1954-03-05,M,50001-75000,M,3.0,1.0,High School,Professional,True,1.0
5613,-21.98,2003-12-10,1955-09-08,M,25001-50000,M,1.0,0.0,Partial College,Clerical,True,1.0
5615,-24.0,2004-05-25,1934-09-01,S,75001-100000,M,4.0,0.0,Bachelors ,Management,True,1.0
5628,-35.0,2003-12-17,1951-09-09,S,0-25000,M,2.0,1.0,Partial High School,Clerical,True,2.0
5630,-782.99,2002-12-29,1972-04-15,M,25001-50000,M,1.0,1.0,Graduate Degree,Skilled Manual,True,0.0
5632,-35.0,2004-05-30,1944-09-03,M,50001-75000,M,4.0,0.0,Bachelors ,Management,True,2.0
5230,4691.0518,2003-03-12,1946-03-02,M,greater than 100000,M,4.0,4.0,Partial College,Professional,True,4.0
5228,-2384.0682,2002-09-21,1970-05-03,M,50001-75000,M,4.0,0.0,Graduate Degree,Professional,True,0.0
5162,475.3836,2001-08-29,1943-06-05,M,50001-75000,M,2.0,0.0,Graduate Degree,Management,False,1.0
5160,-1700.99,2004-05-10,1966-03-21,M,50001-75000,M,0.0,0.0,Graduate Degree,Skilled Manual,True,0.0
5096,-0.01,2004-03-11,1964-08-12,S,25001-50000,M,2.0,2.0,Partial College,Clerical,True,2.0
5094,-782.99,2003-05-06,1960-11-15,M,50001-75000,M,1.0,0.0,Partial College,Skilled Manual,True,1.0
5047,25.0,2004-06-26,1954-08-08,M,50001-75000,M,2.0,0.0,Partial High School,Skilled Manual,True,2.0
5045,1066.5025,2003-03-08,1956-03-27,S,75001-100000,F,2.0,0.0,High School,Skilled Manual,True,2.0
5043,2349.08,2004-04-17,1971-06-15,S,50001-75000,M,1.0,0.0,Graduate Degree,Professional,False,0.0
5030,1085.5,2004-04-01,1949-09-03,S,50001-75000,F,2.0,1.0,Bachelors ,Management,True,0.0
5028,559.19,2004-06-13,1979-10-16,S,50001-75000,M,0.0,0.0,Partial College,Skilled Manual,True,2.0
4913,27.7,2003-09-09,1939-09-02,M,50001-75000,F,2.0,0.0,Graduate Degree,Management,True,1.0
4911,61.0,2003-08-22,1974-02-18,S,25001-50000,F,0.0,0.0,Partial College,Clerical,True,1.0
4896,530.48,2003-11-01,1958-05-21,M,50001-75000,M,1.0,0.0,Bachelors ,Professional,True,1.0
4894,797.1918,2002-03-26,1954-09-26,M,25001-50000,M,1.0,0.0,Partial College,Clerical,True,1.0
4879,-1120.94,2002-05-30,1955-09-13,S,75001-100000,F,2.0,0.0,High School,Skilled Manual,True,2.0
5394,4.99,2003-06-15,1958-02-15,M,0-25000,M,2.0,0.0,Partial College,Manual,True,1.0
5381,-2049.0964,2003-03-14,1970-02-24,M,25001-50000,M,1.0,1.0,Bachelors ,Skilled Manual,True,0.0
5379,372.49,2003-04-29,1940-07-13,M,25001-50000,M,2.0,0.0,Bachelors ,Management,True,2.0
5645,530.48,2003-09-28,1973-03-04,M,25001-50000,M,0.0,0.0,Graduate Degree,Skilled Manual,True,0.0
5647,499.98,2003-01-15,1969-06-02,M,75001-100000,M,1.0,0.0,Graduate Degree,Management,True,0.0
5662,25.0,2004-01-31,1959-11-13,S,50001-75000,M,4.0,0.0,Graduate Degree,Skilled Manual,False,0.0
5664,32.69,2003-09-08,1979-06-12,S,25001-50000,M,3.0,3.0,Partial College,Clerical,True,2.0
5679,37.7,2003-08-19,1967-10-10,M,50001-75000,M,2.0,2.0,Bachelors ,Skilled Manual,True,1.0
5681,543.99,2004-06-21,1940-04-14,M,25001-50000,M,2.0,0.0,Bachelors ,Management,False,2.0
5696,-86.03,2003-12-07,1971-07-26,S,75001-100000,M,0.0,0.0,Bachelors ,Professional,True,4.0
5698,-10.72,2003-10-05,1960-10-11,M,50001-75000,M,5.0,4.0,Partial College,Skilled Manual,False,3.0
5713,-2.29,2003-09-30,1966-08-10,M,75001-100000,M,5.0,5.0,Graduate Degree,Management,False,3.0
5715,31.69,2004-04-22,1956-01-11,M,0-25000,M,1.0,0.0,Bachelors ,Clerical,True,0.0
5730,5.0,2004-05-23,1955-03-09,M,25001-50000,M,1.0,0.0,Partial College,Clerical,True,1.0
5732,-87.4,2003-10-23,1935-09-01,M,75001-100000,M,4.0,0.0,Graduate Degree,Management,True,2.0
5449,2393.56,2003-07-29,1954-07-06,M,50001-75000,M,3.0,1.0,High School,Professional,False,1.0
5451,1562.63,2001-11-20,1971-11-22,S,25001-50000,M,0.0,0.0,High School,Manual,False,1.0
5458,5.0,2003-08-19,1945-09-24,M,50001-75000,M,4.0,0.0,Bachelors ,Management,False,2.0
5460,-69.99,2003-08-17,1972-03-22,S,0-25000,M,0.0,0.0,Partial High School,Manual,False,2.0
5483,2306.98,2003-09-19,1958-12-22,M,50001-75000,M,1.0,0.0,Bachelors ,Professional,True,1.0
5485,1814.415,2003-03-31,1952-11-19,M,75001-100000,M,4.0,1.0,Partial College,Professional,True,2.0
5492,-4.99,2003-12-21,1958-12-25,M,75001-100000,M,2.0,0.0,Bachelors ,Professional,True,1.0
5494,1114.48,2003-12-24,1970-10-11,M,25001-50000,M,1.0,1.0,Bachelors ,Skilled Manual,True,0.0
5517,-32.6,2004-01-17,1955-03-14,S,0-25000,M,3.0,0.0,Partial High School,Clerical,False,2.0
5519,-30.0,2004-01-14,1959-11-13,M,50001-75000,M,4.0,3.0,Bachelors ,Professional,True,0.0
5524,19.69,2003-08-10,1959-02-15,S,0-25000,M,1.0,1.0,High School,Manual,False,1.0
5526,3178.01,2001-07-19,1946-12-07,M,25001-50000,M,2.0,0.0,Partial College,Clerical,True,2.0
5549,-49.0,2004-03-14,1940-04-19,M,75001-100000,M,5.0,0.0,Bachelors ,Management,True,2.0
5551,28.61,2003-10-09,1960-01-11,S,25001-50000,M,0.0,0.0,Bachelors ,Professional,False,1.0
5558,2281.98,2001-08-31,1955-05-10,M,75001-100000,M,2.0,0.0,High School,Skilled Manual,False,2.0
5560,-49.0,2004-01-08,1964-06-19,M,25001-50000,M,0.0,0.0,Bachelors ,Professional,False,1.0
5583,531.0,2003-08-17,1963-10-13,S,50001-75000,M,4.0,2.0,Bachelors ,Professional,True,2.0
5585,-151.72,2004-05-03,1977-07-05,S,25001-50000,F,0.0,0.0,Partial College,Clerical,True,1.0
5592,-6.01,2004-05-17,1957-11-16,M,0-25000,M,1.0,0.0,Bachelors ,Manual,True,0.0
5594,-1700.99,2003-11-22,1958-05-14,M,50001-75000,M,1.0,0.0,Bachelors ,Professional,True,1.0
5617,-1102.32,2002-03-19,1975-05-26,S,50001-75000,M,0.0,0.0,Bachelors ,Professional,False,2.0
5619,-2294.99,2003-11-22,1964-03-11,S,greater than 100000,M,2.0,2.0,Bachelors ,Management,False,3.0
5624,810.8308,2003-06-08,1973-04-22,M,25001-50000,M,1.0,1.0,Bachelors ,Skilled Manual,True,0.0
5626,32.69,2004-04-26,1979-01-11,M,25001-50000,M,0.0,0.0,High School,Skilled Manual,True,2.0
5649,1730.49,2003-01-30,1967-02-02,S,25001-50000,M,1.0,1.0,Bachelors ,Clerical,False,1.0
5651,24.98,2003-09-30,1942-07-04,M,greater than 100000,M,2.0,4.0,Graduate Degree,Management,True,2.0
5658,-34.99,2003-12-23,1957-08-28,S,0-25000,M,2.0,1.0,Partial High School,Clerical,True,2.0
5660,31.69,2004-07-02,1963-07-22,M,75001-100000,M,0.0,0.0,Partial College,Professional,True,1.0
5683,106.65,2003-09-27,1965-07-21,M,75001-100000,M,4.0,4.0,Bachelors ,Skilled Manual,True,0.0
5685,1.6,2003-10-01,1957-11-22,M,50001-75000,M,2.0,0.0,Partial High School,Skilled Manual,True,2.0
5692,-2443.35,2001-11-11,1970-08-06,M,greater than 100000,M,0.0,5.0,High School,Management,False,4.0
5694,518.5,2003-08-10,1964-05-14,M,50001-75000,M,4.0,2.0,Bachelors ,Skilled Manual,True,2.0
5717,67.46,2003-09-19,1951-02-11,M,50001-75000,M,2.0,1.0,High School,Professional,True,2.0
5719,-50.0,2003-11-17,1966-07-14,M,25001-50000,M,1.0,1.0,Bachelors ,Clerical,True,1.0
5726,-21.98,2004-07-19,1959-08-16,M,50001-75000,M,4.0,0.0,Graduate Degree,Skilled Manual,True,0.0
5728,699.5,2003-10-10,1975-04-07,S,25001-50000,M,0.0,0.0,High School,Skilled Manual,True,2.0
5751,-206.04,2003-05-16,1966-03-03,M,25001-50000,F,0.0,0.0,Bachelors ,Professional,False,0.0
5753,16.32,2004-05-21,1976-02-19,S,25001-50000,M,0.0,0.0,High School,Skilled Manual,False,2.0
5758,31.69,2003-12-27,1975-01-24,M,0-25000,F,0.0,0.0,Partial High School,Manual,True,2.0
5452,121.95,2003-08-01,1968-02-03,M,75001-100000,M,4.0,4.0,Bachelors ,Management,True,1.0
5459,13.02,2003-11-21,1974-06-25,S,25001-50000,M,0.0,0.0,Partial College,Skilled Manual,False,1.0
5466,-1700.99,2003-08-31,1951-04-19,M,50001-75000,M,2.0,1.0,Partial College,Professional,True,1.0
5477,4.0,2004-07-16,1962-06-10,S,greater than 100000,M,1.0,2.0,Bachelors ,Management,False,4.0
5484,22.7,2004-04-13,1965-04-02,S,50001-75000,M,0.0,0.0,Bachelors ,Professional,False,1.0
5491,-28.01,2003-10-11,1943-11-28,M,greater than 100000,M,2.0,4.0,Bachelors ,Management,True,2.0
5502,4854.5,2004-01-08,1959-09-25,M,50001-75000,M,2.0,0.0,Graduate Degree,Professional,True,1.0
5509,1066.5,2004-06-13,1969-06-08,S,0-25000,M,2.0,2.0,High School,Manual,True,1.0
5516,530.48,2003-10-21,1949-07-22,M,50001-75000,M,2.0,1.0,Bachelors ,Management,True,0.0
5527,2289.99,2004-05-08,1979-07-22,M,25001-50000,M,0.0,0.0,High School,Skilled Manual,False,2.0
5534,1.7,2003-12-01,1952-11-26,S,0-25000,M,2.0,1.0,Partial High School,Clerical,False,3.0
5541,-35.0,2003-09-14,1953-06-14,M,25001-50000,M,1.0,0.0,Bachelors ,Skilled Manual,True,1.0
5552,275.8836,2003-01-12,1971-01-08,M,greater than 100000,M,0.0,5.0,Partial High School,Management,True,4.0
5559,2471.9875,2003-06-01,1943-05-14,S,0-25000,M,3.0,0.0,Partial College,Manual,True,1.0
5566,-0.67,2003-11-06,1946-06-12,M,75001-100000,F,5.0,0.0,Partial College,Professional,True,2.0
5577,-2049.0964,2003-06-09,1960-02-03,M,50001-75000,M,1.0,0.0,Partial College,Skilled Manual,True,1.0
5584,-4.51,2002-12-24,1970-08-02,M,25001-50000,M,1.0,1.0,Bachelors ,Skilled Manual,True,1.0
5591,587.69,2003-12-01,1964-06-01,M,greater than 100000,M,3.0,2.0,Bachelors ,Management,True,3.0
5602,-1120.49,2003-12-22,1960-05-24,S,greater than 100000,M,1.0,1.0,Bachelors ,Management,False,3.0
5609,-2363.42,2002-04-13,1970-09-26,M,25001-50000,M,1.0,1.0,Bachelors ,Skilled Manual,True,1.0
5616,2444.95,2003-10-27,1944-12-24,S,greater than 100000,M,3.0,4.0,Bachelors ,Management,False,3.0
5627,598.97,2004-05-04,1960-09-15,S,greater than 100000,M,3.0,3.0,Partial College,Professional,False,4.0
5634,-1903.36,2002-08-13,1960-06-15,S,0-25000,M,1.0,1.0,Partial College,Manual,False,0.0
5641,2349.08,2002-06-10,1953-08-10,M,50001-75000,M,3.0,0.0,Graduate Degree,Management,True,2.0
5652,1745.99,2004-02-05,1954-09-20,M,25001-50000,M,1.0,0.0,Partial College,Clerical,True,1.0
5659,29.31,2003-12-13,1980-05-19,S,25001-50000,M,0.0,0.0,High School,Skilled Manual,True,2.0
5666,3521.3218,2003-01-08,1965-01-23,S,50001-75000,M,3.0,3.0,Bachelors ,Professional,True,1.0
5677,-0.67,2003-11-23,1949-03-09,M,50001-75000,M,2.0,1.0,Partial College,Professional,False,2.0
5684,-2071.4192,2002-07-12,1954-10-01,M,25001-50000,M,1.0,0.0,High School,Clerical,True,1.0
5691,1651.0,2004-06-05,1952-09-15,M,25001-50000,M,3.0,0.0,Partial College,Professional,False,2.0
5702,-11.55,2004-02-01,1967-11-21,S,75001-100000,M,2.0,0.0,Bachelors ,Management,False,2.0
5709,-30.0,2004-07-27,1933-05-18,S,greater than 100000,M,0.0,0.0,Graduate Degree,Management,False,4.0
5716,-4.99,2004-01-16,1974-07-16,M,75001-100000,M,0.0,0.0,Bachelors ,Professional,True,3.0
5727,2306.98,2004-04-14,1952-07-12,M,50001-75000,M,2.0,1.0,Partial High School,Skilled Manual,True,3.0
5734,20.0,2004-03-12,1958-08-11,S,0-25000,F,1.0,0.0,Bachelors ,Manual,True,0.0
5741,20.0,2004-04-29,1948-12-24,S,50001-75000,M,2.0,1.0,Bachelors ,Management,True,0.0
5752,701.34,2002-01-01,1955-04-11,S,75001-100000,M,3.0,2.0,Partial College,Professional,False,1.0
5759,707.36,2004-06-11,1959-10-03,S,25001-50000,F,0.0,0.0,Bachelors ,Clerical,True,0.0
5470,19.98,2003-08-14,1979-02-16,S,25001-50000,M,0.0,0.0,Partial High School,Clerical,True,2.0
5473,2289.9925,2003-02-03,1944-09-04,M,greater than 100000,M,3.0,4.0,Bachelors ,Management,True,4.0
5487,22.7,2004-07-05,1974-11-12,M,25001-50000,M,3.0,3.0,Partial College,Clerical,True,2.0
5488,-8.02,2004-06-07,1974-05-10,S,25001-50000,M,0.0,0.0,Partial College,Skilled Manual,True,1.0
5505,-2319.99,2002-04-29,1966-02-15,M,50001-75000,F,5.0,0.0,Graduate Degree,Professional,True,0.0
5506,2327.02,2002-04-12,1969-09-13,M,25001-50000,M,2.0,2.0,Bachelors ,Skilled Manual,True,0.0
5520,1596.27,2002-12-22,1979-04-19,M,50001-75000,M,0.0,0.0,Partial College,Skilled Manual,False,2.0
5523,-2049.0964,2003-05-04,1970-07-28,M,50001-75000,M,1.0,0.0,Graduate Degree,Professional,True,0.0
5537,-24.99,2004-02-18,1974-06-06,M,0-25000,M,0.0,0.0,Partial High School,Manual,True,2.0
5538,-7.95,2004-02-23,1956-09-23,S,0-25000,M,3.0,0.0,Partial High School,Clerical,False,2.0
5555,-1120.49,2004-03-14,1973-06-13,S,50001-75000,M,0.0,0.0,Partial College,Skilled Manual,True,1.0
5556,4690.06,2003-09-30,1954-02-04,S,50001-75000,M,3.0,1.0,High School,Professional,True,0.0
5570,515.0,2003-11-30,1973-04-24,M,25001-50000,M,1.0,1.0,Bachelors ,Skilled Manual,True,0.0
5573,631.4775,2002-08-20,1951-11-24,M,25001-50000,M,3.0,0.0,High School,Skilled Manual,False,2.0
5587,-30.0,2003-10-17,1947-04-14,M,50001-75000,M,5.0,0.0,Bachelors ,Management,True,3.0
5588,-1787.41,2003-02-12,1962-08-11,S,25001-50000,M,1.0,0.0,Partial College,Clerical,True,1.0
5605,1.7,2003-10-05,1964-05-27,M,0-25000,F,3.0,3.0,High School,Manual,True,0.0
5606,23.19,2003-12-29,1949-05-21,S,75001-100000,M,4.0,1.0,High School,Management,True,3.0
5620,-3578.27,2001-09-15,1964-11-06,S,50001-75000,M,4.0,2.0,Bachelors ,Skilled Manual,False,2.0
5623,-2457.78,2001-10-29,1977-05-24,S,0-25000,M,1.0,1.0,High School,Manual,False,0.0
5637,49.98,2003-08-04,1967-08-21,S,50001-75000,M,0.0,0.0,Partial College,Skilled Manual,False,1.0
5638,2327.02,2002-07-10,1953-11-22,M,greater than 100000,M,2.0,5.0,Bachelors ,Management,False,2.0
5655,2477.65,2002-01-16,1969-05-19,S,greater than 100000,M,1.0,0.0,Graduate Degree,Management,True,1.0
5656,-30.0,2004-05-04,1944-04-26,S,25001-50000,M,5.0,0.0,Partial High School,Clerical,False,2.0
5670,505.0,2004-02-21,1967-06-02,S,25001-50000,M,1.0,1.0,Bachelors ,Clerical,False,1.0
5673,2240.0,2002-11-01,1960-10-13,M,greater than 100000,M,1.0,2.0,Partial College,Professional,True,4.0
5687,-28.99,2004-04-01,1951-02-03,S,greater than 100000,M,0.0,5.0,Partial College,Management,False,4.0
5688,-539.99,2003-12-15,1956-10-26,M,25001-50000,M,2.0,0.0,High School,Skilled Manual,False,2.0
5705,-1194.2,2001-10-12,1953-09-16,S,50001-75000,M,3.0,0.0,Graduate Degree,Management,False,2.0
5706,-2.96,2004-05-07,1963-08-19,S,0-25000,M,3.0,2.0,Partial High School,Manual,True,2.0
5720,577.98,2003-11-07,1978-08-26,M,25001-50000,M,0.0,0.0,High School,Skilled Manual,True,2.0
5723,2299.99,2002-06-25,1955-03-21,M,25001-50000,M,1.0,0.0,Partial College,Clerical,True,1.0
5724,1723.69,2004-04-19,1967-08-27,M,greater than 100000,M,0.0,1.0,Bachelors ,Management,True,2.0
5737,-0.01,2004-07-14,1979-02-13,S,25001-50000,M,0.0,0.0,High School,Skilled Manual,True,2.0
5738,5.0,2004-01-13,1972-09-12,S,25001-50000,F,0.0,0.0,Graduate Degree,Skilled Manual,False,0.0
5755,-1278.29,2002-03-01,1934-04-12,M,25001-50000,M,2.0,0.0,Graduate Degree,Management,True,2.0
5756,16.49,2004-07-05,1948-06-05,M,75001-100000,F,5.0,1.0,High School,Management,True,4.0
5770,74.98,2004-01-08,1962-03-20,M,50001-75000,M,1.0,0.0,Partial College,Skilled Manual,True,1.0
5463,240.17,2003-08-24,1948-08-21,M,25001-50000,M,2.0,1.0,High School,Professional,True,2.0
5478,746.35,2004-04-17,1977-09-05,S,0-25000,M,1.0,1.0,High School,Manual,False,0.0
5480,152.93,2004-03-13,1979-04-05,M,25001-50000,M,0.0,0.0,Partial High School,Clerical,False,2.0
5495,348.9536,2003-01-17,1956-06-20,S,75001-100000,M,3.0,0.0,Partial College,Professional,True,2.0
5497,-4.99,2003-12-06,1947-02-11,M,25001-50000,M,4.0,0.0,High School,Professional,False,2.0
5512,1.6,2004-01-01,1955-10-14,S,0-25000,M,3.0,0.0,Partial High School,Clerical,False,2.0
5514,2435.4,2001-12-02,1969-11-04,M,75001-100000,M,2.0,0.0,Bachelors ,Professional,True,0.0
5529,-14.99,2004-06-14,1969-09-16,M,50001-75000,M,1.0,0.0,Graduate Degree,Professional,True,0.0
5531,-1.01,2003-12-05,1971-06-15,S,25001-50000,M,2.0,2.0,Partial College,Clerical,True,2.0
5546,518.5018,2003-04-20,1967-04-18,S,25001-50000,M,2.0,2.0,Bachelors ,Skilled Manual,False,1.0
5548,-2181.565,2002-07-05,1973-09-10,M,50001-75000,M,0.0,0.0,Partial College,Skilled Manual,True,2.0
5563,33.5,2004-05-28,1976-03-21,S,25001-50000,M,0.0,0.0,High School,Skilled Manual,True,2.0
5565,-98.02,2003-12-07,1972-03-03,S,75001-100000,M,0.0,0.0,Bachelors ,Management,False,1.0
5578,-6.01,2004-05-17,1970-11-02,S,0-25000,M,0.0,0.0,Partial College,Manual,True,1.0
5580,-1610.605,2003-03-31,1955-06-28,M,0-25000,M,1.0,0.0,Bachelors ,Clerical,True,0.0
5595,89.96,2003-08-09,1938-09-06,M,50001-75000,M,3.0,0.0,Graduate Degree,Management,True,2.0
5597,24.0,2004-02-05,1956-02-16,S,greater than 100000,M,2.0,4.0,Partial College,Professional,True,4.0
5612,2349.08,2003-11-03,1973-05-06,S,50001-75000,M,0.0,0.0,Partial College,Professional,True,2.0
5614,-9.99,2004-06-19,1969-05-23,M,50001-75000,M,5.0,5.0,Graduate Degree,Professional,True,2.0
5629,21.0,2003-08-16,1977-02-27,M,0-25000,M,0.0,0.0,High School,Manual,True,1.0
5631,-5.0,2004-03-09,1947-04-18,M,75001-100000,M,3.0,4.0,Partial High School,Professional,True,4.0
5646,8.97,2003-10-21,1965-05-21,S,50001-75000,M,3.0,3.0,Bachelors ,Professional,True,2.0
5648,135.405,2002-09-19,1956-03-11,S,75001-100000,F,2.0,1.0,Partial College,Professional,True,1.0
5663,41.03,2003-09-12,1965-02-07,M,25001-50000,M,0.0,0.0,Bachelors ,Professional,False,1.0
